date,series_0,series_1,series_2,series_3
2013-07-19,0,2,0,2
2013-07-20,0,1,0,1
2013-07-21,0,0,0,0
2013-07-22,0,1,0,1
2013-07-23,0,0,0,0
2013-07-24,0,0,0,0
2013-07-25,0,1,0,1
2013-07-26,0,2,0,2
2013-07-27,0,0,0,0
2013-07-28,0,0,0,0
2013-07-29,0,0,0,0
2013-07-30,0,2,0,2
2013-07-31,0,3,0,3
2013-08-01,0,0,0,0
2013-08-02,0,0,0,0
2013-08-03,0,2,0,2
2013-08-04,0,1,0,1
2013-08-05,0,0,0,0
2013-08-06,0,1,0,1
2013-08-07,0,0,0,0
2013-08-08,0,2,0,2
2013-08-09,0,0,0,0
2013-08-10,0,1,0,1
2013-08-11,0,0,0,0
2013-08-12,0,0,0,0
2013-08-13,0,1,0,1
2013-08-14,0,1,0,1
2013-08-15,0,1,0,1
2013-08-16,0,0,0,0
2013-08-17,0,2,0,2
2013-08-18,0,2,0,2
2013-08-19,0,0,0,0
2013-08-20,0,0,0,0
2013-08-21,0,0,0,0
2013-08-22,12,2,12,2
2013-08-23,2,2,2,2
2013-08-24,5,2,5,2
2013-08-25,7,0,7,0
2013-08-26,6,0,6,0
2013-08-27,5,0,5,0
2013-08-28,6,1,6,1
2013-08-29,4,1,4,1
2013-08-30,57,4,57,4
2013-08-31,8,1,8,1
2013-09-01,1,0,1,0
2013-09-02,4,4,4,4
2013-09-03,2,0,2,0
2013-09-04,9,1,9,1
2013-09-05,7,2,7,2
2013-09-06,2,1,2,1
2013-09-07,9,1,9,1
2013-09-08,1,5,1,5
2013-09-09,27,1,27,1
2013-09-10,6,0,6,0
2013-09-11,2,4,2,4
2013-09-12,4,0,4,0
2013-09-13,1,2,1,2
2013-09-14,0,1,0,1
2013-09-15,6,0,6,0
2013-09-16,0,2,0,2
2013-09-17,0,1,0,1
2013-09-18,7,0,7,0
2013-09-19,2,5,2,5
2013-09-20,32,2,32,2
2013-09-21,0,2,0,2
2013-09-22,4,0,4,0
2013-09-23,3,0,3,0
2013-09-24,1,0,1,0
2013-09-25,2,0,2,0
2013-09-26,4,3,4,3
2013-09-27,2,0,2,0
2013-09-28,4,1,4,1
2013-09-29,3,1,3,1
2013-09-30,0,3,0,3
2013-10-01,3,0,3,0
2013-10-02,0,0,0,0
2013-10-03,5,1,5,1
2013-10-04,5,2,5,2
2013-10-05,7,0,7,0
2013-10-06,7,1,7,1
2013-10-07,3,2,3,2
2013-10-08,6,0,6,0
2013-10-09,8,5,8,5
2013-10-10,5,1,5,1
2013-10-11,1,1,1,1
2013-10-12,12,0,12,0
2013-10-13,17,0,17,0
2013-10-14,28,3,28,3
2013-10-15,0,0,0,0
2013-10-16,0,0,0,0
2013-10-17,0,1,0,1
2013-10-18,19,1,19,1
2013-10-19,4,2,4,2
2013-10-20,7,1,7,1
2013-10-21,3,0,3,0
2013-10-22,2,0,2,0
2013-10-23,10,0,10,0
2013-10-24,0,1,0,1
2013-10-25,9,0,9,0
2013-10-26,5,1,5,1
2013-10-27,15,0,15,0
2013-10-28,5,3,5,3
2013-10-29,1,2,1,2
2013-10-30,0,1,0,1
2013-10-31,3,0,3,0
2013-11-01,0,0,0,0
2013-11-02,1,2,1,2
2013-11-03,30,0,30,0
2013-11-04,0,3,0,3
2013-11-05,3,0,3,0
2013-11-06,3,0,3,0
2013-11-07,4,1,4,1
2013-11-08,6,1,6,1
2013-11-09,8,0,8,0
2013-11-10,9,0,9,0
2013-11-11,9,0,9,0
2013-11-12,5,0,5,0
2013-11-13,1,0,1,0
2013-11-14,2,0,2,0
2013-11-15,7,1,7,1
2013-11-16,6,1,6,1
2013-11-17,4,3,4,3
2013-11-18,10,0,10,0
2013-11-19,8,0,8,0
2013-11-20,5,1,5,1
2013-11-21,16,3,16,3
2013-11-22,0,0,0,0
2013-11-23,1,0,1,0
2013-11-24,0,3,0,3
2013-11-25,1,1,1,1
2013-11-26,0,1,0,1
2013-11-27,0,0,0,0
2013-11-28,0,0,0,0
2013-11-29,0,0,0,0
2013-11-30,0,2,0,2
2013-12-01,0,0,0,0
2013-12-02,0,2,0,2
2013-12-03,8,1,8,1
2013-12-04,4,2,4,2
2013-12-05,0,2,0,2
2013-12-06,5,0,5,0
2013-12-07,9,5,9,5
2013-12-08,4,2,4,2
2013-12-09,0,0,0,0
2013-12-10,1,0,1,0
2013-12-11,17,1,17,1
2013-12-12,8,1,8,1
2013-12-13,5,0,5,0
2013-12-14,3,0,3,0
2013-12-15,0,1,0,1
2013-12-16,0,1,0,1
2013-12-17,11,1,11,1
2013-12-18,10,0,10,0
2013-12-19,7,2,7,2
2013-12-20,2,0,2,0
2013-12-21,2,1,2,1
2013-12-22,1,0,1,0
2013-12-23,3,1,3,1
2013-12-24,28,4,28,4
2013-12-25,11,0,11,0
2013-12-26,2,0,2,0
2013-12-27,2,1,2,1
2013-12-28,2,2,2,2
2013-12-29,4,0,4,0
2013-12-30,4,2,4,2
2013-12-31,6,1,6,1
2014-01-01,0,2,0,2
2014-01-02,0,3,0,3
2014-01-03,15,1,15,1
2014-01-04,2,2,2,2
2014-01-05,7,0,7,0
2014-01-06,5,0,5,0
2014-01-07,0,0,0,0
2014-01-08,0,2,0,2
2014-01-09,0,0,0,0
2014-01-10,0,1,0,1
2014-01-11,8,3,8,3
2014-01-12,0,0,0,0
2014-01-13,4,3,4,3
2014-01-14,4,0,4,0
2014-01-15,0,4,0,4
2014-01-16,1,2,1,2
2014-01-17,2,1,2,1
2014-01-18,8,2,8,2
2014-01-19,8,0,8,0
2014-01-20,11,0,11,0
2014-01-21,0,1,0,1
2014-01-22,4,0,4,0
2014-01-23,3,2,3,2
2014-01-24,10,1,10,1
2014-01-25,2,1,2,1
2014-01-26,2,0,2,0
2014-01-27,3,0,3,0
2014-01-28,6,0,6,0
2014-01-29,3,0,3,0
2014-01-30,5,0,5,0
2014-01-31,8,1,8,1
2014-02-01,8,2,8,2
2014-02-02,0,0,0,0
2014-02-03,6,0,6,0
2014-02-04,2,4,2,4
2014-02-05,0,1,0,1
2014-02-06,14,0,14,0
2014-02-07,10,1,10,1
2014-02-08,0,2,0,2
2014-02-09,6,1,6,1
2014-02-10,2,1,2,1
2014-02-11,1,0,1,0
2014-02-12,1,0,1,0
2014-02-13,0,1,0,1
2014-02-14,11,1,11,1
2014-02-15,1,3,1,3
2014-02-16,7,1,7,1
2014-02-17,6,3,6,3
2014-02-18,5,0,5,0
2014-02-19,4,1,4,1
2014-02-20,3,2,3,2
2014-02-21,3,1,3,1
2014-02-22,5,2,5,2
2014-02-23,10,0,10,0
2014-02-24,8,0,8,0
2014-02-25,0,0,0,0
2014-02-26,0,1,0,1
2014-02-27,1,2,1,2
2014-02-28,3,4,3,4
2014-03-01,0,3,0,3
2014-03-02,2,0,2,0
2014-03-03,2,1,2,1
2014-03-04,2,2,2,2
2014-03-05,2,1,2,1
2014-03-06,0,1,0,1
2014-03-07,6,1,6,1
2014-03-08,36,0,36,0
2014-03-09,0,1,0,1
2014-03-10,9,0,9,0
2014-03-11,6,0,6,0
2014-03-12,13,1,13,1
2014-03-13,1,1,1,1
2014-03-14,8,2,8,2
2014-03-15,4,1,4,1
2014-03-16,1,0,1,0
2014-03-17,0,4,0,4
2014-03-18,0,1,0,1
2014-03-19,2,1,2,1
2014-03-20,0,0,0,0
2014-03-21,6,2,6,2
2014-03-22,3,1,3,1
2014-03-23,13,4,13,4
2014-03-24,1,1,1,1
2014-03-25,1,1,1,1
2014-03-26,1,2,1,2
2014-03-27,0,2,0,2
2014-03-28,0,4,0,4
2014-03-29,3,1,3,1
2014-03-30,2,1,2,1
2014-03-31,7,0,7,0
2014-04-01,4,2,4,2
2014-04-02,0,1,0,1
2014-04-03,3,1,3,1
2014-04-04,0,2,0,2
2014-04-05,0,4,0,4
2014-04-06,14,2,14,2
2014-04-07,25,0,25,0
2014-04-08,2,1,2,1
2014-04-09,10,4,10,4
2014-04-10,0,1,0,1
2014-04-11,0,1,0,1
2014-04-12,5,1,5,1
2014-04-13,1,0,1,0
2014-04-14,0,1,0,1
2014-04-15,2,1,2,1
2014-04-16,0,1,0,1
2014-04-17,0,2,0,2
2014-04-18,2,2,2,2
2014-04-19,2,1,2,1
2014-04-20,3,3,3,3
2014-04-21,2,1,2,1
2014-04-22,2,1,2,1
2014-04-23,7,2,7,2
2014-04-24,1,1,1,1
2014-04-25,4,3,4,3
2014-04-26,7,1,7,1
2014-04-27,2,0,2,0
2014-04-28,2,0,2,0
2014-04-29,3,1,3,1
2014-04-30,1,1,1,1
2014-05-01,5,1,5,1
2014-05-02,8,0,8,0
2014-05-03,0,0,0,0
2014-05-04,1,0,1,0
2014-05-05,7,0,7,0
2014-05-06,19,0,19,0
2014-05-07,12,0,12,0
2014-05-08,0,0,0,0
2014-05-09,0,0,0,0
2014-05-10,0,0,0,0
2014-05-11,0,0,0,0
2014-05-12,5,0,5,0
2014-05-13,3,0,3,0
2014-05-14,6,0,6,0
2014-05-15,1,0,1,0
2014-05-16,8,0,8,0
2014-05-17,4,0,4,0
2014-05-18,5,0,5,0
2014-05-19,1,0,1,0
2014-05-20,2,0,2,0
2014-05-21,6,0,6,0
2014-05-22,2,0,2,0
2014-05-23,3,0,3,0
2014-05-24,3,0,3,0
2014-05-25,0,0,0,0
2014-05-26,5,0,5,0
2014-05-27,6,0,6,0
2014-05-28,5,0,5,0
2014-05-29,0,0,0,0
2014-05-30,1,1,1,1
2014-05-31,9,1,9,1
2014-06-01,10,0,10,0
2014-06-02,16,0,16,0
2014-06-03,6,0,6,0
2014-06-04,4,0,4,0
2014-06-05,0,0,0,0
2014-06-06,0,0,0,0
2014-06-07,0,0,0,0
2014-06-08,9,0,9,0
2014-06-09,0,0,0,0
2014-06-10,2,0,2,0
2014-06-11,5,0,5,0
2014-06-12,1,0,1,0
2014-06-13,0,0,0,0
2014-06-14,2,0,2,0
2014-06-15,0,0,0,0
2014-06-16,0,0,0,0
2014-06-17,0,0,0,0
2014-06-18,0,0,0,0
2014-06-19,0,0,0,0
2014-06-20,0,0,0,0
2014-06-21,0,0,0,0
2014-06-22,0,0,0,0
2014-06-23,0,0,0,0
2014-06-24,0,0,0,0
2014-06-25,0,0,0,0
2014-06-26,0,0,0,0
2014-06-27,0,2,0,2
2014-06-28,0,1,0,1
2014-06-29,0,0,0,0
2014-06-30,0,1,0,1
2014-07-01,0,1,0,1
2014-07-02,0,0,0,0
2014-07-03,0,1,0,1
2014-07-04,0,0,0,0
2014-07-05,0,0,0,0
2014-07-06,4,1,4,1
2014-07-07,0,1,0,1
2014-07-08,3,1,3,1
2014-07-09,5,0,5,0
2014-07-10,7,0,7,0
2014-07-11,0,0,0,0
2014-07-12,0,1,0,1
2014-07-13,0,0,0,0
2014-07-14,0,1,0,1
2014-07-15,0,1,0,1
2014-07-16,0,2,0,2
2014-07-17,0,2,0,2
2014-07-18,0,2,0,2
2014-07-19,0,1,0,1
2014-07-20,0,0,0,0
2014-07-21,0,1,0,1
2014-07-22,0,0,0,0
2014-07-23,0,1,0,1
2014-07-24,0,0,0,0
2014-07-25,0,2,0,2
2014-07-26,0,0,0,0
2014-07-27,0,2,0,2
2014-07-28,0,0,0,0
2014-07-29,0,0,0,0
2014-07-30,0,0,0,0
2014-07-31,0,1,0,1
2014-08-01,0,1,0,1
2014-08-02,0,2,0,2
2014-08-03,0,1,0,1
2014-08-04,0,0,0,0
2014-08-05,0,1,0,1
2014-08-06,0,0,0,0
2014-08-07,0,0,0,0
2014-08-08,0,5,0,5
2014-08-09,0,1,0,1
2014-08-10,0,0,0,0
2014-08-11,0,1,0,1
2014-08-12,0,2,0,2
2014-08-13,0,2,0,2
2014-08-14,0,1,0,1
2014-08-15,0,0,0,0
2014-08-16,0,2,0,2
2014-08-17,0,1,0,1
2014-08-18,0,2,0,2
2014-08-19,0,0,0,0
2014-08-20,0,0,0,0
2014-08-21,0,2,0,2
2014-08-22,0,1,0,1
2014-08-23,0,1,0,1
2014-08-24,0,3,0,3
2014-08-25,0,2,0,2
2014-08-26,0,1,0,1
2014-08-27,0,0,0,0
2014-08-28,0,2,0,2
2014-08-29,0,2,0,2
2014-08-30,0,4,0,4
2014-08-31,0,0,0,0
2014-09-01,0,2,0,2
2014-09-02,0,3,0,3
2014-09-03,0,2,0,2
2014-09-04,0,1,0,1
2014-09-05,0,0,0,0
2014-09-06,0,0,0,0
2014-09-07,0,3,0,3
2014-09-08,0,1,0,1
2014-09-09,0,1,0,1
2014-09-10,0,1,0,1
2014-09-11,0,3,0,3
2014-09-12,0,1,0,1
2014-09-13,0,1,0,1
2014-09-14,0,0,0,0
2014-09-15,0,0,0,0
2014-09-16,0,1,0,1
2014-09-17,0,0,0,0
2014-09-18,0,0,0,0
2014-09-19,0,2,0,2
2014-09-20,0,3,0,3
2014-09-21,0,0,0,0
2014-09-22,0,1,0,1
2014-09-23,0,1,0,1
2014-09-24,0,3,0,3
2014-09-25,0,1,0,1
2014-09-26,0,1,0,1
2014-09-27,0,3,0,3
2014-09-28,0,1,0,1
2014-09-29,0,0,0,0
2014-09-30,0,0,0,0
2014-10-01,0,1,0,1
2014-10-02,0,1,0,1
2014-10-03,0,0,0,0
2014-10-04,0,0,0,0
2014-10-05,0,0,0,0
2014-10-06,0,3,0,3
2014-10-07,0,2,0,2
2014-10-08,0,1,0,1
2014-10-09,0,1,0,1
2014-10-10,0,1,0,1
2014-10-11,0,0,0,0
2014-10-12,0,2,0,2
2014-10-13,0,2,0,2
2014-10-14,0,1,0,1
2014-10-15,0,3,0,3
2014-10-16,0,2,0,2
2014-10-17,0,1,0,1
2014-10-18,0,1,0,1
2014-10-19,0,2,0,2
2014-10-20,0,1,0,1
2014-10-21,0,0,0,0
2014-10-22,0,0,0,0
2014-10-23,0,1,0,1
2014-10-24,0,2,0,2
2014-10-25,0,0,0,0
2014-10-26,0,2,0,2
2014-10-27,0,3,0,3
2014-10-28,0,0,0,0
2014-10-29,0,2,0,2
2014-10-30,0,0,0,0
2014-10-31,0,0,0,0
2014-11-01,0,1,0,1
2014-11-02,0,3,0,3
2014-11-03,0,0,0,0
2014-11-04,0,2,0,2
2014-11-05,0,0,0,0
2014-11-06,0,1,0,1
2014-11-07,0,2,0,2
2014-11-08,0,3,0,3
2014-11-09,0,0,0,0
2014-11-10,0,2,0,2
2014-11-11,0,1,0,1
2014-11-12,0,0,0,0
2014-11-13,0,0,0,0
2014-11-14,0,0,0,0
2014-11-15,0,0,0,0
2014-11-16,0,0,0,0
2014-11-17,0,1,0,1
2014-11-18,0,3,0,3
2014-11-19,0,0,0,0
2014-11-20,0,2,0,2
2014-11-21,0,2,0,2
2014-11-22,0,1,0,1
2014-11-23,0,0,0,0
2014-11-24,0,0,0,0
2014-11-25,0,3,0,3
2014-11-26,0,1,0,1
2014-11-27,0,0,0,0
2014-11-28,0,1,0,1
2014-11-29,0,0,0,0
2014-11-30,0,1,0,1
2014-12-01,0,2,0,2
2014-12-02,0,3,0,3
2014-12-03,0,1,0,1
2014-12-04,0,0,0,0
2014-12-05,0,3,0,3
2014-12-06,0,1,0,1
2014-12-07,0,3,0,3
2014-12-08,0,1,0,1
2014-12-09,0,0,0,0
2014-12-10,0,0,0,0
2014-12-11,0,0,0,0
2014-12-12,0,0,0,0
2014-12-13,0,2,0,2
2014-12-14,0,0,0,0
2014-12-15,0,0,0,0
2014-12-16,0,0,0,0
2014-12-17,0,3,0,3
2014-12-18,0,1,0,1
2014-12-19,0,3,0,3
2014-12-20,0,0,0,0
2014-12-21,0,0,0,0
2014-12-22,0,0,0,0
2014-12-23,0,0,0,0
2014-12-24,0,1,0,1
2014-12-25,0,0,0,0
2014-12-26,13,1,13,1
2014-12-27,0,2,0,2
2014-12-28,0,0,0,0
2014-12-29,0,1,0,1
2014-12-30,0,0,0,0
2014-12-31,11,0,11,0
2015-01-01,1,2,1,2
2015-01-02,2,0,2,0
2015-01-03,11,2,11,2
2015-01-04,7,0,7,0
2015-01-05,12,4,12,4
2015-01-06,0,1,0,1
2015-01-07,0,1,0,1
2015-01-08,0,1,0,1
2015-01-09,1,1,1,1
2015-01-10,6,1,6,1
2015-01-11,0,1,0,1
2015-01-12,0,0,0,0
2015-01-13,0,1,0,1
2015-01-14,10,0,10,0
2015-01-15,4,3,4,3
2015-01-16,3,1,3,1
2015-01-17,4,3,4,3
2015-01-18,0,0,0,0
2015-01-19,5,0,5,0
2015-01-20,12,0,12,0
2015-01-21,3,2,3,2
2015-01-22,0,2,0,2
2015-01-23,0,1,0,1
2015-01-24,0,0,0,0
2015-01-25,0,2,0,2
2015-01-26,0,2,0,2
2015-01-27,7,0,7,0
2015-01-28,0,2,0,2
2015-01-29,6,0,6,0
2015-01-30,5,0,5,0
2015-01-31,24,1,24,1
2015-02-01,4,1,4,1
2015-02-02,2,0,2,0
2015-02-03,0,1,0,1
2015-02-04,0,1,0,1
2015-02-05,0,0,0,0
2015-02-06,0,2,0,2
2015-02-07,0,2,0,2
2015-02-08,3,2,3,2
2015-02-09,0,0,0,0
2015-02-10,0,0,0,0
2015-02-11,0,0,0,0
2015-02-12,27,0,27,0
2015-02-13,0,1,0,1
2015-02-14,0,1,0,1
2015-02-15,0,2,0,2
2015-02-16,0,0,0,0
2015-02-17,6,0,6,0
2015-02-18,8,0,8,0
2015-02-19,8,1,8,1
2015-02-20,1,0,1,0
2015-02-21,0,2,0,2
2015-02-22,0,0,0,0
2015-02-23,0,1,0,1
2015-02-24,12,0,12,0
2015-02-25,0,0,0,0
2015-02-26,0,1,0,1
2015-02-27,0,0,0,0
2015-02-28,0,4,0,4
2015-03-01,0,0,0,0
2015-03-02,0,1,0,1
2015-03-03,0,0,0,0
2015-03-04,0,4,0,4
2015-03-05,0,1,0,1
2015-03-06,0,0,0,0
2015-03-07,3,1,3,1
2015-03-08,1,1,1,1
2015-03-09,1,0,1,0
2015-03-10,9,1,9,1
2015-03-11,0,1,0,1
2015-03-12,5,1,5,1
2015-03-13,1,0,1,0
2015-03-14,1,1,1,1
2015-03-15,7,1,7,1
2015-03-16,2,0,2,0
2015-03-17,2,3,2,3
2015-03-18,4,1,4,1
2015-03-19,11,1,11,1
2015-03-20,0,3,0,3
2015-03-21,0,2,0,2
2015-03-22,0,0,0,0
2015-03-23,4,1,4,1
2015-03-24,0,0,0,0
2015-03-25,2,0,2,0
2015-03-26,32,2,32,2
2015-03-27,1,0,1,0
2015-03-28,16,1,16,1
2015-03-29,0,2,0,2
2015-03-30,0,2,0,2
2015-03-31,0,2,0,2
2015-04-01,6,1,6,1
2015-04-02,24,0,24,0
2015-04-03,2,0,2,0
2015-04-04,3,1,3,1
2015-04-05,4,1,4,1
2015-04-06,5,0,5,0
2015-04-07,21,2,21,2
2015-04-08,13,0,13,0
2015-04-09,3,1,3,1
2015-04-10,0,0,0,0
2015-04-11,1,1,1,1
2015-04-12,5,0,5,0
2015-04-13,0,1,0,1
2015-04-14,19,1,19,1
2015-04-15,11,1,11,1
2015-04-16,0,0,0,0
2015-04-17,0,1,0,1
2015-04-18,0,2,0,2
2015-04-19,2,0,2,0
2015-04-20,0,1,0,1
2015-04-21,1,0,1,0
2015-04-22,1,0,1,0
2015-04-23,11,0,11,0
2015-04-24,6,0,6,0
2015-04-25,4,0,4,0
2015-04-26,2,0,2,0
2015-04-27,10,0,10,0
2015-04-28,3,1,3,1
2015-04-29,7,0,7,0
2015-04-30,18,0,18,0
2015-05-01,0,5,0,5
2015-05-02,2,0,2,0
2015-05-03,9,0,9,0
2015-05-04,11,0,11,0
2015-05-05,0,0,0,0
2015-05-06,6,2,6,2
2015-05-07,0,0,0,0
2015-05-08,10,0,10,0
2015-05-09,17,1,17,1
2015-05-10,3,0,3,0
2015-05-11,2,0,2,0
2015-05-12,0,3,0,3
2015-05-13,13,1,13,1
2015-05-14,11,0,11,0
2015-05-15,3,0,3,0
2015-05-16,0,0,0,0
2015-05-17,0,0,0,0
2015-05-18,1,0,1,0
2015-05-19,6,0,6,0
2015-05-20,10,0,10,0
2015-05-21,5,3,5,3
2015-05-22,3,1,3,1
2015-05-23,2,0,2,0
2015-05-24,5,0,5,0
2015-05-25,2,1,2,1
2015-05-26,0,0,0,0
2015-05-27,5,3,5,3
2015-05-28,8,0,8,0
2015-05-29,6,0,6,0
2015-05-30,2,0,2,0
2015-05-31,12,0,12,0
2015-06-01,8,1,8,1
2015-06-02,7,2,7,2
2015-06-03,2,1,2,1
2015-06-04,12,0,12,0
2015-06-05,2,0,2,0
2015-06-06,0,2,0,2
2015-06-07,4,0,4,0
2015-06-08,18,2,18,2
2015-06-09,5,0,5,0
2015-06-10,12,0,12,0
2015-06-11,2,0,2,0
2015-06-12,1,0,1,0
2015-06-13,4,1,4,1
2015-06-14,3,1,3,1
2015-06-15,3,0,3,0
2015-06-16,4,0,4,0
2015-06-17,1,0,1,0
2015-06-18,9,0,9,0
2015-06-19,0,0,0,0
2015-06-20,8,1,8,1
2015-06-21,0,0,0,0
2015-06-22,0,1,0,1
2015-06-23,0,0,0,0
2015-06-24,2,0,2,0
2015-06-25,12,1,12,1
2015-06-26,6,1,6,1
2015-06-27,2,0,2,0
2015-06-28,3,0,3,0
2015-06-29,7,0,7,0
2015-06-30,20,1,20,1
2015-07-01,13,0,13,0
2015-07-02,5,1,5,1
2015-07-03,3,3,3,3
2015-07-04,3,0,3,0
2015-07-05,5,0,5,0
2015-07-06,42,2,42,2
2015-07-07,0,0,0,0
2015-07-08,0,1,0,1
2015-07-09,0,1,0,1
2015-07-10,0,2,0,2
2015-07-11,5,1,5,1
2015-07-12,10,0,10,0
2015-07-13,2,2,2,2
2015-07-14,10,0,10,0
2015-07-15,14,0,14,0
2015-07-16,0,0,0,0
2015-07-17,4,3,4,3
2015-07-18,3,3,3,3
2015-07-19,11,1,11,1
2015-07-20,13,0,13,0
2015-07-21,14,2,14,2
2015-07-22,2,1,2,1
2015-07-23,0,1,0,1
2015-07-24,28,1,28,1
2015-07-25,4,3,4,3
2015-07-26,14,2,14,2
2015-07-27,4,2,4,2
2015-07-28,2,0,2,0
2015-07-29,8,0,8,0
2015-07-30,12,3,12,3
2015-07-31,5,0,5,0
2015-08-01,15,2,15,2
2015-08-02,10,0,10,0
2015-08-03,11,2,11,2
2015-08-04,3,2,3,2
2015-08-05,6,1,6,1
2015-08-06,9,5,9,5
2015-08-07,4,0,4,0
2015-08-08,0,1,0,1
2015-08-09,24,2,24,2
2015-08-10,5,7,5,7
2015-08-11,3,0,3,0
2015-08-12,3,0,3,0
2015-08-13,2,2,2,2
2015-08-14,32,2,32,2
2015-08-15,0,3,0,3
2015-08-16,3,1,3,1
2015-08-17,11,2,11,2
2015-08-18,1,1,1,1
2015-08-19,4,1,4,1
2015-08-20,9,2,9,2
2015-08-21,2,2,2,2
2015-08-22,17,2,17,2
2015-08-23,0,0,0,0
2015-08-24,14,0,14,0
2015-08-25,4,0,4,0
2015-08-26,0,3,0,3
2015-08-27,5,0,5,0
2015-08-28,0,3,0,3
2015-08-29,1,1,1,1
2015-08-30,2,2,2,2
2015-08-31,11,0,11,0
2015-09-01,2,1,2,1
2015-09-02,2,0,2,0
2015-09-03,10,2,10,2
2015-09-04,2,2,2,2
2015-09-05,0,1,0,1
2015-09-06,7,3,7,3
2015-09-07,0,2,0,2
2015-09-08,10,2,10,2
2015-09-09,8,2,8,2
2015-09-10,9,2,9,2
2015-09-11,11,0,11,0
2015-09-12,2,1,2,1
2015-09-13,0,0,0,0
2015-09-14,12,1,12,1
2015-09-15,5,0,5,0
2015-09-16,18,0,18,0
2015-09-17,1,4,1,4
2015-09-18,2,1,2,1
2015-09-19,0,2,0,2
2015-09-20,0,0,0,0
2015-09-21,0,1,0,1
2015-09-22,18,2,18,2
2015-09-23,3,1,3,1
2015-09-24,12,2,12,2
2015-09-25,5,1,5,1
2015-09-26,11,1,11,1
2015-09-27,6,1,6,1
2015-09-28,6,3,6,3
2015-09-29,2,2,2,2
2015-09-30,2,2,2,2
2015-10-01,3,3,3,3
2015-10-02,1,1,1,1
2015-10-03,3,2,3,2
2015-10-04,0,1,0,1
2015-10-05,5,1,5,1
2015-10-06,3,3,3,3
2015-10-07,23,0,23,0
2015-10-08,0,3,0,3
2015-10-09,0,3,0,3
2015-10-10,17,2,17,2
2015-10-11,0,2,0,2
2015-10-12,0,4,0,4
2015-10-13,1,0,1,0
2015-10-14,2,1,2,1
2015-10-15,0,1,0,1
2015-10-16,4,0,4,0
2015-10-17,2,3,2,3
2015-10-18,0,1,0,1
2015-10-19,2,0,2,0
2015-10-20,8,2,8,2
2015-10-21,3,2,3,2
2015-10-22,1,0,1,0
2015-10-23,9,1,9,1
2015-10-24,5,3,5,3
2015-10-25,12,0,12,0
2015-10-26,5,1,5,1
2015-10-27,4,0,4,0
2015-10-28,7,1,7,1
2015-10-29,0,0,0,0
2015-10-30,0,1,0,1
2015-10-31,7,0,7,0
2015-11-01,6,2,6,2
2015-11-02,5,0,5,0
2015-11-03,2,1,2,1
2015-11-04,3,1,3,1
2015-11-05,2,0,2,0
2015-11-06,20,0,20,0
2015-11-07,2,1,2,1
2015-11-08,23,1,23,1
2015-11-09,0,0,0,0
2015-11-10,1,0,1,0
2015-11-11,5,0,5,0
2015-11-12,1,1,1,1
2015-11-13,3,0,3,0
2015-11-14,2,1,2,1
2015-11-15,0,1,0,1
2015-11-16,3,0,3,0
2015-11-17,12,0,12,0
2015-11-18,1,3,1,3
2015-11-19,3,0,3,0
2015-11-20,4,1,4,1
2015-11-21,3,3,3,3
2015-11-22,4,0,4,0
2015-11-23,6,0,6,0
2015-11-24,0,0,0,0
2015-11-25,1,0,1,0
2015-11-26,0,2,0,2
2015-11-27,0,0,0,0
2015-11-28,5,2,5,2
2015-11-29,2,1,2,1
2015-11-30,6,1,6,1
2015-12-01,4,2,4,2
2015-12-02,0,2,0,2
2015-12-03,2,0,2,0
2015-12-04,1,0,1,0
2015-12-05,9,0,9,0
2015-12-06,8,2,8,2
2015-12-07,4,1,4,1
2015-12-08,4,1,4,1
2015-12-09,11,0,11,0
2015-12-10,12,1,12,1
2015-12-11,5,2,5,2
2015-12-12,3,1,3,1
2015-12-13,4,0,4,0
2015-12-14,12,0,12,0
2015-12-15,26,0,26,0
2015-12-16,0,0,0,0
2015-12-17,5,0,5,0
2015-12-18,2,0,2,0
2015-12-19,2,0,2,0
2015-12-20,4,2,4,2
2015-12-21,0,0,0,0
2015-12-22,8,0,8,0
2015-12-23,3,0,3,0
2015-12-24,4,1,4,1
2015-12-25,3,1,3,1
2015-12-26,7,1,7,1
2015-12-27,2,0,2,0
2015-12-28,0,0,0,0
2015-12-29,14,0,14,0
2015-12-30,0,0,0,0
2015-12-31,2,2,2,2
2016-01-01,4,0,4,0
2016-01-02,2,1,2,1
2016-01-03,7,1,7,1
2016-01-04,10,5,10,5
2016-01-05,3,3,3,3
2016-01-06,0,0,0,0
2016-01-07,0,0,0,0
2016-01-08,0,3,0,3
2016-01-09,0,2,0,2
2016-01-10,4,1,4,1
2016-01-11,0,1,0,1
2016-01-12,0,0,0,0
2016-01-13,0,0,0,0
2016-01-14,0,0,0,0
2016-01-15,0,1,0,1
2016-01-16,0,2,0,2
2016-01-17,0,0,0,0
2016-01-18,0,1,0,1
2016-01-19,2,0,2,0
2016-01-20,5,0,5,0
2016-01-21,4,0,4,0
2016-01-22,0,0,0,0
2016-01-23,0,0,0,0
2016-01-24,0,2,0,2
2016-01-25,4,3,4,3
2016-01-26,0,1,0,1
2016-01-27,2,1,2,1
2016-01-28,11,1,11,1
2016-01-29,0,0,0,0
2016-01-30,3,2,3,2
2016-01-31,0,0,0,0
2016-02-01,0,1,0,1
2016-02-02,0,0,0,0
2016-02-03,0,0,0,0
2016-02-04,0,4,0,4
2016-02-05,0,0,0,0
